GaitCyclePercent,R_Pelvic Tilt,L_Pelvic Tilt,R_Pelvic Obliquity,L_Pelvic Obliquity,R_Pelvic Rotation,L_Pelvic Rotation,R_Hip Flexion/Extension,L_Hip Flexion/Extension,R_Hip Add/Abduction,L_Hip Add/Abduction,R_Hip Int/External Rotation,L_Hip Int/External Rotation,R_Knee Flx/Extension,L_Knee Flx/Extension,R_Knee Add/Abduction,L_Knee Add/Abduction,R_Knee Int/External Rotation,L_Knee Int/External Rotation,R_Ankle Dorsi/Plantarflexion,L_Ankle Dorsi/Plantarflexion,R_Ankle Inv/Eversion,L_Ankle Inv/Eversion,R_Ankle Add/Abduction,L_Ankle Add/Abduction,R_Foot DF/Plantarflexion,L_Foot DF/Plantarflexion,R_Foot Inv/Eversion,L_Foot Inv/Eversion,R_Foot Int/External Rotation,L_Foot Int/External Rotation
GaitCyclePercent,RPelvisAngleZ,LPelvisAngleZ,RPelvisAngleX,LPelvisAngleX,RPelvisAngleY,LPelvisAngleY,RHipAngleZ,LHipAngleZ,RHipAngleX,LHipAngleX,RHipAngleY,LHipAngleY,RKneeAngleZ,LKneeAngleZ,RKneeAngleX,LKneeAngleX,RKneeAngleY,LKneeAngleY,RAnkleAngleZ,LAnkleAngleZ,RAnkleAngleX,LAnkleAngleX,RAnkleAngleY,LAnkleAngleY,RFootAngleZ,LFootAngleZ,RFootAngleX,LFootAngleX,RFootAngleY,LFootAngleY
0,11.3829244047619,11.1695021428571,0.38577952,0.9947536,-0.279328019047619,-0.372349242857143,28.5869952380952,27.5455642857143,-0.117041142857143,0.342695261904762,-2.59716414285714,-3.96567257142857,4.75449732142857,3.73771211904762,0.998592890476191,1.44934595238095,-18.4522633333333,-16.6200469047619,0.222877380952381,0.426934476190476,6.97420673809524,4.01371947619048,9.835095,11.2186796904762,15.5466476190476,14.8780028571429,6.69371692857143,4.30430376190476,11.6000633333333,9.41409928571429
1,11.3490970714286,11.09907,0.451090269047619,1.0654399547619,0.0514878809523809,-0.0402206666666666,28.1804833333333,27.1055452380952,0.0283698666666667,0.498201880952381,-2.5798630952381,-3.97424733333333,5.36784552380952,4.34908249047619,0.959885970476191,1.39027703095238,-18.4697245238095,-16.6686902380952,-0.295825357142857,-0.142639398095238,6.44261061904762,3.59168585714286,9.79634238095238,11.2179500238095,13.8032223809524,13.1540719047619,6.60223597619047,4.29598680952381,11.283869047619,9.13091476190476
2,11.3179054857143,11.0328180952381,0.567456771428571,1.18325639285714,0.365530402380952,0.274589111904762,27.6807714285714,26.5725095238095,0.220493792857143,0.696051595238095,-2.49577204761905,-3.91826083333333,5.75336233333333,4.73111507142857,0.916495678571429,1.3386908,-18.615135952381,-16.8561566666667,-1.4629674047619,-1.37961261904762,5.65276521428571,2.9453295952381,9.71363773809524,11.1813819047619,11.4836688095238,10.8568278571429,6.44711469047619,4.26556337857143,11.0350083333333,8.92163664285714
3,11.2903026190476,10.9766083333333,0.752446854761905,1.37239075238095,0.626406280952381,0.537812304761905,27.1410619047619,26.0088071428571,0.459938238095238,0.939713938095238,-2.32726090476191,-3.78566978571429,5.92741152380952,4.92883200476191,0.905502571428571,1.33524341904762,-18.80219,-17.052015,-2.90320192380952,-2.85506054761905,4.72465483809524,2.1714462047619,9.46271269047619,10.9585626190476,9.03518047619047,8.43530904761905,6.21147861904762,4.16842645238095,10.9036571428571,8.81418092857143
4,11.2617870714286,10.92812,1.0062225952381,1.63722633333333,0.804979402380952,0.718652928571429,26.6598214285714,25.5132038095238,0.745487404761905,1.23356251666667,-2.12777698809524,-3.63020890476191,6.21100904761905,5.2653188452381,0.975857904761904,1.41930045714286,-18.7538811904762,-16.9772028571429,-3.97184773809524,-3.90351126190476,3.71196397619048,1.31963391904762,8.93911928571429,10.4419504761905,6.85963880952381,6.30351880952381,5.76316830952381,3.86300261904762,10.8176523809524,8.74082697619048
5,11.2282635714286,10.8800202380952,1.31073425952381,1.95939382380952,0.891822573809524,0.804313642857143,26.3063714285714,25.1427697619048,1.07932423571429,1.58457995238095,-1.98301488095238,-3.53223252142857,6.8442280952381,5.9432015952381,1.13790954547619,1.58644175714286,-18.2906673809524,-16.50348,-4.34653154761905,-4.23007002380952,2.65953514285714,0.420742545238095,8.18938523809524,9.709075,5.11533238095238,4.62476880952381,5.06624207142857,3.30868276190476,10.6797411904762,8.62662252380952
6,11.1891073809524,10.8250119761905,1.63508540476191,2.30392701190476,0.899116442857143,0.805895678571429,26.0563833333333,24.8548866666667,1.45788371190476,1.98851326190476,-1.93391783333333,-3.52600343571428,7.77160476190476,6.86592833333333,1.34520387857143,1.78434742857143,-17.5211942857143,-15.7807516666667,-4.08982905476191,-3.94140557142857,1.68292647619048,-0.438695104761905,7.38629380952381,8.97249095238095,3.83565119047619,3.41397578571429,4.26165395238095,2.6311642,10.4788404761905,8.45975352380952
7,11.1436279285714,10.7572713571429,1.94682521904762,2.62963976904762,0.856561547619047,0.756534745238095,25.807800952381,24.535565,1.86471819047619,2.42106599047619,-1.95580211904762,-3.57842628571429,8.76174428571429,7.78817847619048,1.53678790476191,1.95825379095238,-16.724820952381,-15.0777707142857,-3.44385107142857,-3.29313654761905,0.885160571428572,-1.16435507380952,6.70514834761905,8.40409952380952,2.9664230952381,2.60359066666667,3.52796832619048,1.99482942857143,10.2730352380952,8.28368661904762
8,11.0899542142857,10.6751587142857,2.21862576190476,2.90163307142857,0.803549102380953,0.701241176190476,25.446065,24.0783071428571,2.26992283333333,2.84449352380952,-1.99629935714286,-3.63761014285714,9.59101483333334,8.50600292857143,1.68033788095238,2.08395407142857,-16.1311483333333,-14.5673902380952,-2.64293460714286,-2.50499482142857,0.285283447619048,-1.71756205238095,6.25014473809524,8.0493570952381,2.39590380952381,2.08305628809524,2.95109685714286,1.49054595238095,10.1003954761905,8.13713585714286
9,11.0276687142857,10.583585,2.4310865,3.09917583333333,0.778680561904762,0.681070657142857,24.9023423809524,23.4377883333333,2.64217709523809,3.22090663095238,-2.02442586904762,-3.67971497619048,10.1274553333333,8.92966754761905,1.77481016666667,2.16626368333333,-15.8116566666667,-14.2707192857143,-1.83239738095238,-1.70788927619048,-0.160335421428571,-2.12519366666667,6.03110464285714,7.86684335714286,2.014215,1.74489558333333,2.5227555,1.12006316666667,9.96182095238095,8.02415195238095
10,10.9601762380952,10.4915771904762,2.57599607142857,3.2199593547619,0.809652119047619,0.721702280952381,24.1693314285714,22.6324119047619,2.95518009761905,3.52578542857143,-2.04293323809524,-3.7164885952381,10.3467040952381,9.0653689,1.83589383333333,2.22192657142857,-15.7197647619048,-14.1362592619048,-1.0761004952381,-0.962168357142858,-0.5091415,-2.44135336904762,5.98827204761905,7.80077173809524,1.7429403547619,1.51079468571429,2.19974854761905,0.843606404761905,9.84957214285714,7.93541885714286
11,10.8949519047619,10.4070623095238,2.66061133333333,3.2784974,0.907922123809524,0.830590457142857,23.3001752380952,21.7180480952381,3.20273314047619,3.7554976047619,-2.0771314047619,-3.77644216666667,10.3097217857143,8.97413659523809,1.87947627142857,2.26649425,-15.7667195238095,-14.115961,-0.388380666666667,-0.285510548095238,-0.804344495238095,-2.70834783333333,6.04940198809524,7.81949214285714,1.53622539047619,1.33418175952381,1.94399943333333,0.625570614761905,9.76138333333333,7.86806928571429
12,10.8322697619048,10.3343633738095,2.6960075952381,3.29984752380952,1.07103793571429,1.00137646190476,22.3520530952381,20.7587754761905,3.3863449547619,3.92574188095238,-2.15432808571429,-3.88380161904762,10.0964173809524,8.73634314285714,1.91658458095238,2.31060161904762,-15.8824069047619,-14.1769682857143,0.237983507142857,0.327701238095238,-1.06955578571429,-2.94838530952381,6.1671615952381,7.91038523809524,1.37007015238095,1.19076773809524,1.73184844047619,0.445822854523809,9.69636285714286,7.82024247619048
13,10.7751576190476,10.2741906285714,2.7066570952381,3.31018780952381,1.28504806190476,1.21903583333333,21.3845035714286,19.8066119285714,3.5262577952381,4.06136406904762,-2.29013866666667,-4.04756173809524,9.78883404761905,8.42656510333334,1.95391884047619,2.36058399761905,-16.0150780952381,-14.2815736190476,0.816635452380952,0.892908880952381,-1.31222388095238,-3.16944245238095,6.30929464285714,8.0532439047619,1.23205957142857,1.06916335952381,1.55266713095238,0.295285069904762,9.65089309523809,7.7861969
14,10.7211585714286,10.2247365,2.71235933333333,3.32758302380952,1.53181843571429,1.46401573809524,20.4353478571429,18.8925277190476,3.64057214047619,4.18341548571428,-2.47986638095238,-4.25770672857143,9.45210380952381,8.09971393952381,1.99784864523809,2.41961435714286,-16.1177857142857,-14.3787410714286,1.36386533571429,1.42645973809524,-1.52963471428571,-3.37208642857143,6.43843304761905,8.2043375,1.11549898809524,0.964222547619047,1.40409486904762,0.170144288095238,9.61863357142857,7.75963433095238
15,10.6707054761905,10.181702,2.73173841666667,3.359228,1.79191359285714,1.71780049047619,19.530265952381,18.0260884761905,3.74929809761905,4.30336121428571,-2.70341011904762,-4.48918984523809,9.13305428571428,7.78917592857143,2.05296462857143,2.48890423809524,-16.1481009523809,-14.4154496666667,1.89483245238095,1.94155816666667,-1.71703282880952,-3.5540435952381,6.51062388095238,8.30524380952381,1.01599705,0.873003392857143,1.28534541904762,0.0680146619047619,9.59216523809524,7.73568308571429
16,10.621374047619,10.1384291428571,2.77009990714286,3.40184473809524,2.04875114047619,1.96695723809524,18.6771126190476,17.2005352380952,3.86234798095238,4.42267468571429,-2.93594504761905,-4.71252977380952,8.85702121428572,7.51002781190476,2.12068636666667,2.56770766666667,-16.0753380952381,-14.3573778571429,2.41871503333333,2.44672602380952,-1.87278525,-3.7123679047619,6.4897525,8.30838177857143,0.929624559523809,0.793274509761905,1.19408939047619,-0.0135419904761906,9.56602547619048,7.71185214761905
17,10.5707821428571,10.0880506428571,2.82017595238095,3.44379180952381,2.29025046428571,2.20283952380952,17.8697312142857,16.4025428571429,3.97932678571429,4.53574147380952,-3.15103976190476,-4.90921533333333,8.62675497619048,7.26417652380952,2.19875802380952,2.65114211904762,-15.9017,-14.2018065238095,2.93741394761905,2.94449470952381,-1.99961296428571,-3.8447539047619,6.36714490476191,8.20327821428571,0.852692333333333,0.722229814285714,1.1254840452381,-0.0774059285714286,9.53833047619048,7.68854161904762
18,10.5165517619048,10.0271306666667,2.86497326190476,3.46816688095238,2.50903615476191,2.41940652380952,17.0921136904762,15.6203473809524,4.09064780952381,4.63274078809524,-3.32677059761905,-5.07245670238095,8.42663080952381,7.04417914285714,2.28035759523809,2.73034107142857,-15.6709521428571,-13.9827722619048,3.44693241666667,3.43270721428571,-2.1029279047619,-3.95049866666667,6.17394435714286,8.02479033333333,0.782021729047619,0.656735809523809,1.07222647142857,-0.127315607142857,9.5110469047619,7.66736504761905
19,10.4560594047619,9.95752776190476,2.88441528571429,3.45724487857143,2.70219156904762,2.61199571428571,16.3256861428571,14.8470902380952,4.18304533333333,4.70252963333333,-3.45768763095238,-5.204579,8.2348259047619,6.83738390238095,2.35416376190476,2.79513069047619,-15.4416969047619,-13.7529838095238,3.94092295238095,3.90738136666667,-2.18623778571429,-4.02923819047619,5.9654705952381,7.83306340476191,0.714997545238095,0.594614907142857,1.02754766428571,-0.166329530952381,9.48854738095238,7.65021073809524
20,10.3877945952381,9.88430426190476,2.86164638095238,3.39755474285714,2.87003091190476,2.77773208571429,15.5583947857143,14.0800652380952,4.24520954761905,4.73614906904762,-3.55881489761905,-5.3183875,8.03628835714286,6.6308434047619,2.40662438095238,2.83667578571428,-15.2488033095238,-13.5497354761905,4.41432666666667,4.36411341666667,-2.24976683333333,-4.08094221428571,5.78930959523809,7.67937659523809,0.649650652380952,0.53403864047619,0.987313254761905,-0.196549747619048,9.47469785714285,7.63903154761905
21,10.3125936190476,9.81293561904762,2.78632952380952,3.28224821428571,3.01426464928571,2.91544628571429,14.7879576428571,13.3196532857143,4.27021823809524,4.72842088809524,-3.65371582380953,-5.42987463333333,7.82693319047619,6.4160924047619,2.42732062857143,2.84921371428571,-15.093039552381,-13.3821316428571,4.86514002380952,4.79969432619048,-2.29226492857143,-4.10711069047619,5.66694847619048,7.58761514285714,0.584632454761905,0.473151604761905,0.950502204761904,-0.220047202380952,9.47047547619048,7.63441680952381
22,10.2335855714286,9.74856014285714,2.65622609761905,3.11231127619048,3.13691626190476,3.02622207142857,14.0188638095238,12.5705162142857,4.25602480952381,4.67914452380952,-3.76490038333333,-5.55391712142857,7.60980302380952,6.19239909523809,2.4131945,2.83043595238095,-14.9495271428571,-13.2363251190476,5.29411119047619,5.21408461904762,-2.31436697619048,-4.11053321428571,5.59316938095238,7.5555559047619,0.519161057142857,0.4110074,0.917510273809524,-0.238910047619048,9.47489714285714,7.63604769047619
23,10.1551244761905,9.69561442857143,2.47653082142857,2.89666828571429,3.23976242857143,3.11316649047619,13.2575726904762,11.8393583333333,4.20501626190476,4.59333726190476,-3.90807019523809,-5.70094545714286,7.38968652380952,5.96420435714286,2.36747087547619,2.78343671428571,-14.7893589761905,-13.0879337380952,5.70359169047619,5.60945207142857,-2.31900042857143,-4.09493923809524,5.55249569047619,7.56256573809524,0.453090466666667,0.34769413,0.887817273809524,-0.254510072619048,9.48589,7.64464681666667
24,10.0818891428571,9.65735602380952,2.2580508047619,2.64888646904762,3.32412983333333,3.17950627047619,12.5073485952381,11.1307261904762,4.12445457142857,4.47908635714286,-4.0845342452381,-5.87184616666667,7.16579327142857,5.73552909285714,2.29742599523809,2.71601575238095,-14.6010018571429,-12.9212372619048,6.09707023809524,5.98868776190476,-2.30732504761905,-4.06294764285714,5.53255826190476,7.58630283333334,0.387726052380952,0.283988597619048,0.861683542857143,-0.266701595238095,9.50233785714286,7.66176038571428
25,10.018567547619,9.63673980952381,2.01453521904762,2.38296930238095,3.39166542857143,3.2277749047619,11.7734495714286,10.4461839119048,4.02006302380952,4.34480921428571,-4.28506905,-6.05568502380952,6.94305775714286,5.5072115952381,2.21374469047619,2.63758058095238,-14.3931188595238,-12.7389233571429,6.47901917238095,6.353506,-2.27839802380952,-4.01496376190476,5.52684785714286,7.613438,0.326023090238095,0.219548771428571,0.840548154761905,-0.273525445238095,9.52412261904762,7.68763290476191
26,9.96986811904762,9.63597923809524,1.75878576666667,2.11092490238095,3.44422561904762,3.26015704047619,11.0524078333333,9.78651252380953,3.90172397619048,4.19834716666667,-4.49880264285714,-6.23835376190476,6.71168526190476,5.27961423809524,2.12392617380952,2.55670934761905,-14.1793455,-12.5521181666667,6.8536129047619,6.7048714452381,-2.23033852595238,-3.95201538095238,5.53455728571429,7.63734038095238,0.271132502380952,0.152831967857143,0.826596064285714,-0.27361705952381,9.55174809523809,7.72185714285714
27,9.94067580952381,9.65608997619048,1.49988654047619,1.84176238095238,3.48336749047619,3.2786350952381,10.3561493333333,9.15290050238095,3.77352659523809,4.04614128571428,-4.70927385714286,-6.40870354761905,6.47979945238095,5.05463217857143,2.03444758452381,2.47994252380952,-13.9845379761905,-12.3740759380952,7.22342164047619,7.04482909523809,-2.16252647619048,-3.87629362619048,5.55903530952381,7.6578039047619,0.223448397619048,0.0828187333333333,0.820726444047619,-0.267280311904762,9.58635547619048,7.76357990476191
28,9.93445764285715,9.69710611904762,1.24370585952381,1.58144225238095,3.51078564285714,3.28554934047619,9.68435330952381,8.54675288095238,3.6394100952381,3.89263302380952,-4.90488345238095,-6.56286328571428,6.24454123571428,4.83544677380952,1.949408,2.41103285714286,-13.8243635714286,-12.2123319285714,7.58854564285714,7.37659,-2.07617594285714,-3.79249256904762,5.60017122857143,7.67622380952381,0.179938078571429,0.00905684285714285,0.823004554761905,-0.258326545238095,9.629445,7.8120435952381
29,9.95183173809524,9.75805240476191,0.995518216666667,1.33334010952381,3.52868012380952,3.28307703571429,9.0388854047619,7.96805561904762,3.50262419761905,3.74061723809524,-5.08274766666667,-6.70115433333333,6.00877761904762,4.62500154761905,1.87206330238095,2.35115818523809,-13.6954126190476,-12.0666490952381,7.94703214285714,7.70306976190476,-1.97462972380952,-3.70671660714286,5.64878214285714,7.69118792857143,0.135759792857143,-0.0692057642857143,0.833157992857143,-0.252235710023809,9.68098380952381,7.86623242857143
30,9.99145571428572,9.8362819047619,0.759355516666667,1.10058364619048,3.53844877142857,3.27244199761905,8.41981692857143,7.41454514285714,3.36596404285714,3.59374566666667,-5.24445788095238,-6.82695714285714,5.77560645238095,4.4253735452381,1.80476133571429,2.29974023333333,-13.5850411904762,-11.9314554285714,8.29573238095238,8.02697976190476,-1.86261592857143,-3.62074461666667,5.69529485714286,7.70079261904762,0.0855235047619048,-0.151537925952381,0.850330654761905,-0.250553600952381,9.73791142857143,7.92442307142857
31,10.0502867142857,9.92813452380952,0.537559940476191,0.886284747619048,3.54042534761905,3.25462311714286,7.82528630952381,6.88167385714286,3.2324129,3.45587538095238,-5.39206978571429,-6.94557664285714,5.54816833333333,4.23692330238095,1.74737613809524,2.25543793809524,-13.4827819047619,-11.8005449047619,8.63063880952381,8.35034119047619,-1.743788,-3.53207873809524,5.73574088095238,7.705018,0.023534369047619,-0.236922830952381,0.873721328571429,-0.251284742857143,9.79573095238095,7.98470966666667
32,10.1241201666667,10.0304762619048,0.332015626190476,0.692040357142857,3.53493541190476,3.23014086904762,7.25056428571429,6.36364002380952,3.10499959523809,3.3294029047619,-5.52843345238095,-7.05853171428572,5.32795152380952,4.05695523333333,1.69861512619048,2.21682428095238,-13.3824128571429,-11.6721645238095,8.95083095238095,8.67243404761905,-1.62384908571429,-3.43566167619048,5.77004240952381,7.70519604761905,-0.0539144923809524,-0.32543394047619,0.89833125,-0.249584902380952,9.8511530952381,8.04537623809524
33,10.2091055476191,10.1411087380952,0.144123428571429,0.518313940476191,3.52147713809524,3.19867705238095,6.68979530952381,5.85476860476191,2.98597519047619,3.21559928571429,-5.65517356190476,-7.16416436190476,5.11393959523809,3.8810361,1.65748302909524,2.18283735714286,-13.2814273809524,-11.5489420952381,9.25860380952381,8.99007476190476,-1.51131276690476,-3.3261512547619,5.79928822071429,7.70461752380953,-0.147879342857143,-0.418200504761905,0.915040719047619,-0.23965224047619,9.90315595238095,8.10512723809524
34,10.3031872619048,10.2593155357143,-0.0260442761904762,0.3647569,3.49804843333333,3.15897219047619,6.13917646428571,5.35140390476191,2.87659787380952,3.11483945238095,-5.7679285,-7.26011348095238,4.90456384285714,3.70545402619048,1.62259665238095,2.15263600952381,-13.1835790476191,-11.4327904761905,9.55943738095238,9.30020285714286,-1.40995785714286,-3.20135469047619,5.8242573452381,7.70573373809524,-0.255052238095238,-0.516944835714286,0.918371130952381,-0.218637878571429,9.95316666666667,8.16317276190476
35,10.405311047619,10.3854287619048,-0.177991369047619,0.230222785714286,3.46299115476191,3.1089800952381,5.5966285952381,4.85207071428571,2.7786700952381,3.02649068404762,-5.86248219047619,-7.34479872380952,4.69928716666667,3.52908908571429,1.59192578095238,2.1254348047619,-13.0905947619048,-11.321344,9.86053119047619,9.60145238095238,-1.31634405714286,-3.06202542857143,5.84155602380953,7.70671,-0.368808883333333,-0.623695209523809,0.909791428571429,-0.186497945238095,10.0046330952381,8.22022569047619
36,10.5143089190476,10.5188192380952,-0.311134761904762,0.113518902380952,3.41486457142857,3.04622214761905,5.06046738333333,4.35550437857143,2.69339979761905,2.94919252380952,-5.93925938095238,-7.4193366,4.49954076190476,3.35317803285714,1.56352733666667,2.10105181904762,-13.0005923809524,-11.2113835714286,10.1672578571429,9.89409714285714,-1.22001367857143,-2.909534,5.84865083333333,7.70684630952381,-0.48327535,-0.7403484,0.8975905,-0.144452304761905,10.0602754761905,8.27786414285714
37,10.6288664761905,10.6574432380952,-0.4259485,0.0138158833333334,3.35158371428571,2.96749011904762,4.52965189285714,3.8604584047619,2.62039153571429,2.88201688095238,-6.00008040952381,-7.48554877142857,4.30844642857143,3.18140017619048,1.53554302142857,2.07889089214286,-12.9129338095238,-11.1022817619048,10.4807445238095,10.1794414285714,-1.10621626190476,-2.74362771190476,5.84741454761905,7.70952623809524,-0.59617835952381,-0.868700842857143,0.894419619047619,-0.0935993723809524,10.1211292857143,8.33720145238095
38,10.7472105238095,10.7980329285714,-0.522767471428571,-0.0688805238095238,3.27127378571429,2.86968213095238,4.00333557619048,3.36624183333333,2.55919604761905,2.8253119047619,-6.04855847619048,-7.54570559047619,4.13012578571429,3.0204290952381,1.5061537047619,2.05757998095238,-12.8249266666667,-10.9948991619048,10.7992121428571,10.4590421428571,-0.962974228571428,-2.56257397619048,5.83995942857143,7.71985880952381,-0.70903880952381,-1.0113058452381,0.910953347619048,-0.034250119047619,10.1875628571429,8.3991174047619
39,10.8663156428571,10.9356038571429,-0.602060814285714,-0.134650523809524,3.1719155952381,2.75043041666667,3.48002092857143,2.87098776190476,2.50946380952381,2.77906064285714,-6.08928161904762,-7.6038409047619,3.96923364285714,2.87841852380952,1.47393813571429,2.03577224761905,-12.7346242857143,-10.8859097857143,11.1188876190476,10.7338842857143,-0.784173759523809,-2.36360302380952,5.83102009523809,7.74028095238096,-0.8269046,-1.17124805952381,0.952935976190476,0.0349282666666666,10.2594057142857,8.46409680952381
40,10.9819435,11.0637181428571,-0.664983061904762,-0.184520261904762,3.05097138095238,2.6077980952381,2.95735726190476,2.37143697619048,2.47034466904762,2.74215428571429,-6.12555657380952,-7.66377428571429,3.83088583333333,2.76381473809524,1.43779625,2.01172684285714,-12.642809047619,-10.7692676190476,11.4355607142857,11.0047319047619,-0.569261204761905,-2.14302504761905,5.82783714285714,7.77027261904762,-0.956983204761905,-1.35147897619048,1.02095438095238,0.116701561904762,10.335565,8.53227523809524
41,11.0888883333333,11.1760308809524,-0.713643314285714,-0.220854476190476,2.90570777380952,2.43999566666667,2.43247192857143,1.86452011904762,2.43991742857143,2.71235171428571,-6.16017508333333,-7.72693564285714,3.72139019047619,2.68530402380952,1.3967609047619,1.98317795952381,-12.5497738095238,-10.6417104047619,11.7469885714286,11.2722626190476,-0.322203479761905,-1.89696761904762,5.83683604761905,7.81006452380952,-1.10661639047619,-1.55524111904762,1.11054719047619,0.213968119047619,10.4148985714286,8.60322014285714
42,11.1814040476191,11.2676552380952,-0.751203571428571,-0.247329071428571,2.73375842857143,2.24614057142857,1.90245819047619,1.34848967095238,2.41465585,2.68571328571429,-6.19643133333333,-7.79106035714286,3.64866780952381,2.65138664285714,1.35000711904762,1.94790364285714,-12.4536754761905,-10.5052499819048,12.0529571428571,11.5363302380952,-0.0453251190476191,-1.62197966666667,5.86133314285714,7.86113642857143,-1.28125450714286,-1.78659473095238,1.21820232619048,0.329041180952381,10.4975811904762,8.67583195238095
43,11.2546204761905,11.3362113095238,-0.781013476190476,-0.267378392857143,2.53401002142857,2.02753011904762,1.36587284523809,0.824017642857143,2.39021341119048,2.65742228571429,-6.23684207142857,-7.85178080952381,3.62202961904762,2.66992419047619,1.29635293333333,1.90399654285714,-12.3507033333333,-10.3647317857143,12.3543121428571,11.7952507142857,0.263200023809524,-1.31486209523809,5.89991238095238,7.92373238095238,-1.48433314285714,-2.05064491666667,1.34432431666667,0.464275945238095,10.5844321428571,8.74854783333333
44,11.3055619047619,11.3824691428571,-0.806125928571429,-0.283259723809524,2.30704804761905,1.7878120452381,0.823815571428571,0.294760123809524,2.36247875714286,2.62273711047619,-6.28254671428571,-7.90589397619047,3.65146352380953,2.74762592857143,1.2337085952381,1.8501533,-12.2365900238095,-10.2238432166667,12.651230952381,12.0451392857143,0.607315333333333,-0.972275988095238,5.94876095238095,7.99608,-1.71951774047619,-2.35336043571429,1.49157478333333,0.622946597619047,10.6751035714286,8.81932442857143
45,11.3338833333333,11.4094446904762,-0.828815190476191,-0.296812457142857,2.05527766666667,1.53139796904762,0.279849142857143,-0.233818261904762,2.32786316666667,2.57720137380952,-6.33284978571429,-7.95255471428571,3.74547619047619,2.88986816666667,1.16007528095238,1.78486741190476,-12.1086336190476,-10.0840437380952,12.9420547619048,12.2814166666667,0.990419023809524,-0.590660714285714,6.00314545238095,8.07595714285714,-1.99187514285714,-2.70073676190476,1.66336532857143,0.808482254761905,10.7681885714286,8.88584169047619
46,11.3357214285714,11.4212121666667,-0.858665092857143,-0.310282147619048,1.78279423809524,1.26217138285714,-0.268643714285714,-0.755713928571429,2.27373633333333,2.51669911904762,-6.38951523809524,-7.99328283333334,3.90876959285714,3.10082376666667,1.07543957857143,1.70586523333333,-11.9652182380952,-9.94369476190476,13.223350952381,12.499255,1.41402128809524,-0.166596111904762,6.06138633333333,8.16150214285714,-2.30764022619048,-3.09888279047619,1.86156074214286,1.02432310714286,10.8615773809524,8.94527433333333
47,11.3235435714286,11.4213354285714,-0.884145614285714,-0.326778316666667,1.49308966666667,0.983146571428572,-0.806681904761905,-1.2661235,2.20917113809524,2.43665418095238,-6.444382,-8.03349554523809,4.1455450952381,3.3829930952381,0.978789980952381,1.61143352619048,-11.8181402857143,-9.79669364285714,13.48941,12.6915078571429,1.87899604761905,0.302257857142857,6.12569892857143,8.25176333333333,-2.6742175952381,-3.5554854047619,2.08754250714286,1.27426638095238,10.9520673809524,8.99454764285714
48,11.2915580952381,11.4123693095238,-0.917318476190476,-0.351204928571429,1.1907552547619,0.696355071428571,-1.34152311904762,-1.76202135714286,2.11893601759762,2.33092678571429,-6.50356764285714,-8.07867577142857,4.45657342857143,3.73691014285714,0.870015738095238,1.50037033809524,-11.6667852261905,-9.64098042857143,13.7317945238095,12.8472719047619,2.38937795238095,0.818525364285714,6.20071595238095,8.35033119047619,-3.10051814285714,-4.08064632380952,2.34588804761905,1.56252811904762,11.0364045238095,9.03120264285715
